482;G;FOSINOPRIL ARROW LAB 10 mg, comprimé sécable
466;G;FOSINOPRIL ARROW LAB 20 mg, comprimé
482;G;FOSINOPRIL BIOGARAN 10 mg, comprimé sécable
466;G;FOSINOPRIL BIOGARAN 20 mg, comprimé
582;G;FOSINOPRIL HYDROCHLOROTHIAZIDE ARROW 20 mg/12,5 mg, comprimé sécable
582;G;FOSINOPRIL HYDROCHLOROTHIAZIDE ZENTIVA 20 mg/12,5 mg, comprimé
482;G;FOSINOPRIL TEVA 10 mg, comprimé sécable
466;G;FOSINOPRIL TEVA 20 mg, comprimé
482;G;FOSINOPRIL ZENTIVA 10 mg, comprimé sécable
466;G;FOSINOPRIL ZENTIVA 20 mg, comprimé
582;G;FOSINOPRIL/HYDROCHLOROTHIAZIDE ARROW LAB 20 mg/12,5 mg, comprimé sécable
582;G;FOSINOPRIL/HYDROCHLOROTHIAZIDE BIOGARAN 20 mg/12,5 mg, comprimé sécable
582;G;FOSINOPRIL/HYDROCHLOROTHIAZIDE CRISTERS 20 mg/12,5 mg, comprimé sécable
582;G;FOSINOPRIL/HYDROCHLOROTHIAZIDE VIATRIS 20 mg /12,5 mg, comprimé sécable
1852;G;FOSPHENYTOINE ARROW 75 mg/mL, solution à diluer pour solution injectable/pour perfusion
1763;R;FOSRENOL 1000 mg, comprimé à croquer
1764;R;FOSRENOL 500 mg, comprimé à croquer
1765;R;FOSRENOL 750 mg, comprimé à croquer
582;R;FOZIRETIC 20 mg/12,5 mg, comprimé sécable
482;R;FOZITEC 10 mg, comprimé sécable
466;R;FOZITEC 20 mg, comprimé
642;R;FRACTAL 20 mg, gélule
641;R;FRACTAL 40 mg, gélule
713;R;FRACTAL L.P. 80 mg, comprimé pelliculé à libération prolongée
1287;G;FROVATRIPTAN BIOGARAN 2,5 mg, comprimé pelliculé
1287;G;FROVATRIPTAN TEVA 2,5 mg, comprimé pelliculé
1287;G;FROVATRIPTAN VIATRIS 2,5 mg, comprimé pelliculé
664;R;FUCIDINE 2 POUR CENT, crème
710;R;FUCIDINE 2 POUR CENT, pommade
1412;R;FUCIDINE 250 mg, comprimé pelliculé
1435;G;FULVESTRANT ACCORD 250 mg, solution injectable en seringue pré-remplie
1435;G;FULVESTRANT ARROW 250 mg, solution injectable en seringue pré-remplie
1435;G;FULVESTRANT BIOGARAN 250 mg, solution injectable en seringue préremplie
1435;G;FULVESTRANT EG 250 mg, solution injectable en seringue préremplie
1435;G;FULVESTRANT EVER PHARMA 250 mg, solution injectable en seringue préremplie
1435;G;FULVESTRANT FARMALAN 250 mg, solution injectable en seringue pré-remplie
1435;G;FULVESTRANT HIKMA 250 mg, solution injectable en seringue pré-remplie
1435;G;FULVESTRANT INTAS 250 mg, solution injectable en seringue préremplie
1435;G;FULVESTRANT MYLAN 250 mg, solution injectable en seringue préremplie
1435;G;FULVESTRANT SANDOZ 250 mg, solution injectable en seringue pré-remplie
1435;G;FULVESTRANT TEVA 250 mg, solution injectable en seringue préremplie
1435;G;FULVESTRANT ZENTIVA 250 mg, solution injectable en seringue préremplie
401;G;FUNGSTER 250 mg, comprimé sécable
602;G;FUROSEMIDE ACCORD 20 mg/2 ml, solution injectable
55;G;FUROSEMIDE ARROW 20 mg, comprimé sécable
56;G;FUROSEMIDE ARROW 40 mg, comprimé sécable
55;G;FUROSEMIDE BIOGARAN 20 mg, comprimé
56;G;FUROSEMIDE BIOGARAN 40 mg, comprimé sécable
55;G;FUROSEMIDE EG 20 mg, comprimé sécable
56;G;FUROSEMIDE EG 40 mg, comprimé sécable
56;G;FUROSEMIDE EVOLUGEN 40 mg, comprimé sécable
602;G;FUROSEMIDE KABI 20 mg/2 ml, solution injectable
602;G;FUROSEMIDE KALCEKS 20 mg/2 mL, solution injectable/pour perfusion
602;G;FUROSEMIDE RENAUDIN 20 mg/2 mL, solution injectable (IM-IV)
1014;G;FUROSEMIDE RENAUDIN 250 mg/25 mL, solution injectable
55;G;FUROSEMIDE SANDOZ 20 mg, comprimé sécable
56;G;FUROSEMIDE SANDOZ 40 mg, comprimé sécable
56;G;FUROSEMIDE TEVA 40 mg, comprimé sécable
1021;G;FUROSEMIDE TEVA 500 mg, comprimé sécable
55;G;FUROSEMIDE VIATRIS 20 mg, comprimé sécable
56;G;FUROSEMIDE VIATRIS 40 mg, comprimé sécable
55;G;FUROSEMIDE ZENTIVA 20 mg, comprimé sécable
56;G;FUROSEMIDE ZENTIVA 40 mg, comprimé sécable
1021;G;FUROSEMIDE ZENTIVA 500 mg, comprimé sécable
55;G;FUROSEMIDE ZYDUS 20 mg, comprimé
56;G;FUROSEMIDE ZYDUS 40 mg, comprimé sécable
1412;G;FUSIDATE DE SODIUM BIOGARAN 250 mg, comprimé pelliculé
710;G;FUSIDATE DE SODIUM IDD 2 %, pommade
1412;G;FUSIDATE DE SODIUM IDD 250 mg, comprimé pelliculé
710;G;FUSIDATE DE SODIUM PIERRE FABRE 2 %, pommade
1412;G;FUSIDATE DE SODIUM VIATRIS 250 mg, comprimé pelliculé
1412;G;FUSIDATE DE SODIUM ZENTIVA 250 mg, comprimé pelliculé
1337;G;FYREMADEL 0,25 mg/0,5 mL, solution injectable en seringue pré-remplie
1420;G;FÉBUXOSTAT ARROW 120 mg, comprimé pelliculé
1419;G;FÉBUXOSTAT ARROW 80 mg, comprimé pelliculé
1776;G;FÉSOTÉRODINE TEVA LP 4 mg, comprimé à libération prolongée
366;G;GABAPENTINE ARROW 600 mg, comprimé pelliculé
367;G;GABAPENTINE ARROW 800 mg, comprimé pelliculé
364;G;GABAPENTINE ARROW GENERIQUES 100 mg, gélule
365;G;GABAPENTINE ARROW GENERIQUES 300 mg, gélule
340;G;GABAPENTINE ARROW GENERIQUES 400 mg, gélule
366;G;GABAPENTINE ARROW GENERIQUES 600 mg, comprimé pelliculé sécable
367;G;GABAPENTINE ARROW GENERIQUES 800 mg, comprimé pelliculé sécable
364;G;GABAPENTINE BIOGARAN 100 mg, gélule
365;G;GABAPENTINE BIOGARAN 300 mg, gélule
340;G;GABAPENTINE BIOGARAN 400 mg, gélule
366;G;GABAPENTINE BIOGARAN 600 mg, comprimé pelliculé
367;G;GABAPENTINE BIOGARAN 800 mg, comprimé pelliculé
340;G;GABAPENTINE CRISTERS 400 mg, gélule
364;G;GABAPENTINE CRISTERS PHARMA 100 mg, gélule
365;G;GABAPENTINE CRISTERS PHARMA 300 mg, gélule
340;G;GABAPENTINE CRISTERS PHARMA 400 mg, gélule
366;G;GABAPENTINE CRISTERS PHARMA 600 mg, comprimé pelliculé sécable
367;G;GABAPENTINE CRISTERS PHARMA 800 mg, comprimé pelliculé sécable
364;G;GABAPENTINE EG LABO 100 mg, gélule
365;G;GABAPENTINE EG LABO 300 mg, gélule
340;G;GABAPENTINE EG LABO 400 mg, gélule
366;G;GABAPENTINE EG LABO 600 mg, comprimé pelliculé
367;G;GABAPENTINE EG LABO 800 mg, comprimé pelliculé
364;G;GABAPENTINE EVOLUGEN 100 mg, gélule
365;G;GABAPENTINE EVOLUGEN 300 mg, gélule
340;G;GABAPENTINE EVOLUGEN 400 mg, gélule
366;G;GABAPENTINE MYLAN 600 mg, comprimé pelliculé
367;G;GABAPENTINE MYLAN 800 mg, comprimé pelliculé
366;G;GABAPENTINE SANDOZ 600 mg, comprimé pelliculé
367;G;GABAPENTINE SANDOZ 800 mg, comprimé pélliculé
364;G;GABAPENTINE TEVA 100 mg, gélule
365;G;GABAPENTINE TEVA 300 mg, gélule
340;G;GABAPENTINE TEVA 400 mg, gélule
366;G;GABAPENTINE TEVA SANTE 600 mg, comprimé pelliculé
367;G;GABAPENTINE TEVA SANTE 800 mg, comprimé pelliculé
364;G;GABAPENTINE VIATRIS 100 mg, gélule
365;G;GABAPENTINE VIATRIS 300 mg, gélule
340;G;GABAPENTINE VIATRIS 400 mg, gélule
366;G;GABAPENTINE VIATRIS 600 mg, comprimé pelliculé sécable
367;G;GABAPENTINE VIATRIS 800 mg, comprimé pelliculé sécable
364;G;GABAPENTINE VIATRIS GENERIQUES 100 mg, gélule
365;G;GABAPENTINE VIATRIS GENERIQUES 300 mg, gélule
340;G;GABAPENTINE VIATRIS GENERIQUES 400 mg, gélule
366;G;GABAPENTINE VIATRIS GENERIQUES 600 mg, comprimé pelliculé sécable
367;G;GABAPENTINE VIATRIS GENERIQUES 800 mg, comprimé pelliculé sécable
364;G;GABAPENTINE ZENTIVA 100 mg, gélule
365;G;GABAPENTINE ZENTIVA 300 mg, gélule
340;G;GABAPENTINE ZENTIVA 400 mg, gélule
366;G;GABAPENTINE ZENTIVA 600 mg, comprimé pelliculé
367;G;GABAPENTINE ZENTIVA 800 mg, comprimé pelliculé
364;G;GABAPENTINE ZYDUS 100 mg, gélule
365;G;GABAPENTINE ZYDUS 300 mg, gélule
340;G;GABAPENTINE ZYDUS 400 mg, gélule
364;G;GABAPENTINE ZYDUS FRANCE 100 mg, gélule
365;G;GABAPENTINE ZYDUS FRANCE 300 mg, gélule
366;G;GABAPENTINE ZYDUS FRANCE 600 mg, comprimé pelliculé sécable
367;G;GABAPENTINE ZYDUS FRANCE 800 mg, comprimé pelliculé sécable
1868;R;GADOVIST 1,0 mmol/mL, solution injectable
1867;R;GADOVIST 1,0 mmol/mL, solution injectable en seringue préremplie
1040;G;GALANTAMINE ARROW LAB LP 16 mg, gélule à libération prolongée
1041;G;GALANTAMINE ARROW LAB LP 24 mg, gélule à libération prolongée
1039;G;GALANTAMINE ARROW LAB LP 8 mg, gélule à libération prolongée
1040;G;GALANTAMINE ARROW LP 16 mg, gélule à libération prolongée
1041;G;GALANTAMINE ARROW LP 24 mg, gélule à libération prolongée
1039;G;GALANTAMINE ARROW LP 8 mg, gélule à libération prolongée
1040;G;GALANTAMINE BIOGARAN LP 16 mg, gélule à libération prolongée
1041;G;GALANTAMINE BIOGARAN LP 24 mg, gélule à libération prolongée
1039;G;GALANTAMINE BIOGARAN LP 8 mg, gélule à libération prolongée
1040;G;GALANTAMINE KRKA LP 16 mg, gélule à libération prolongée
1041;G;GALANTAMINE KRKA LP 24 mg, gélule à libération prolongée
1039;G;GALANTAMINE KRKA LP 8 mg, gélule à libération prolongée
1040;G;GALANTAMINE MYLAN PHARMA LP 16 mg, gélule à libération prolongée
1041;G;GALANTAMINE MYLAN PHARMA LP 24 mg, gélule à libération prolongée
1039;G;GALANTAMINE MYLAN PHARMA LP 8 mg, gélule à libération prolongée
1040;G;GALANTAMINE TEVA SANTE LP 16 mg, gélule à libération prolongée
1041;G;GALANTAMINE TEVA SANTE LP 24 mg, gélule à libération prolongée
1039;G;GALANTAMINE TEVA SANTE LP 8 mg, gélule à libération prolongée
1040;G;GALANTAMINE ZENTIVA LAB LP 16 mg, gélule à libération prolongée
1041;G;GALANTAMINE ZENTIVA LAB LP 24 mg, gélule à libération prolongée
1039;G;GALANTAMINE ZENTIVA LAB LP 8 mg, gélule à libération prolongée
1040;G;GALANTHEN LP 16 mg, gélule à libération prolongée
1041;G;GALANTHEN LP 24 mg, gélule à libération prolongée
1039;G;GALANTHEN LP 8 mg, gélule à libération prolongée
1040;G;GALEMA LP 16 mg, gélule à libération prolongée
1041;G;GALEMA LP 24 mg, gélule à libération prolongée
1039;G;GALEMA LP 8 mg, gélule à libération prolongée
1509;R;GALVUS 50 mg, comprimé
1369;G;GANCICLOVIR HIKMA 500 mg, poudre pour solution à diluer pour perfusion
1369;G;GANCICLOVIR SANDOZ 500 mg, poudre pour solution à diluer pour perfusion
1429;R;GANFORT 0,3 mg/ml + 5 mg/ml, collyre en solution
1791;R;GANFORT 0,3 mg/ml + 5 mg/ml, collyre en solution en récipient unidose
1337;G;GANIRELIX EG 0,25 mg/0,5 mL, solution injectable en seringue préremplie
1337;G;GANIRELIX GEDEON RICHTER 0,25 mg/0,5 mL, solution injectable en seringue préremplie
1337;G;GANIRELIX THERAMEX 0,25 mg/0,5 mL, solution injectable en seringue pré-remplie
145;G;GATOURIL 125 mg/5 mL, poudre pour suspension buvable
146;G;GATOURIL 250 mg/5 mL, poudre pour suspension buvable
148;G;GATOURIL 500 mg, gélule
147;G;GATOURIL 500 mg/5 mL, poudre pour suspension buvable
375;R;GAVISCON, suspension buvable en flacon
1132;R;GAVISCON, suspension buvable en sachet
1132;R;GAVISCONELL MENTHE SANS SUCRE, suspension buvable en sachet-dose édulcorée à la saccharine sodique
1546;G;GEFITINIB ACCORD 250 mg, comprimé pelliculé
1546;G;GEFITINIB ARROW 250 mg, comprimé pelliculé
1546;G;GEFITINIB BIOGARAN 250 mg, comprimé pelliculé
1546;G;GEFITINIB CRISTERS 250 mg, comprimé pelliculé
1546;G;GEFITINIB EG 250 mg, comprimé pelliculé
1546;G;GEFITINIB GENTHON 250 mg, comprimé pelliculé
1546;G;GEFITINIB MYLAN 250 mg, comprimé pelliculé
1546;G;GEFITINIB SANDOZ 250 mg, comprimé pelliculé
1546;G;GEFITINIB TEVA 250 mg, comprimé pelliculé
1546;G;GEFITINIB ZENTIVA 250 mg, comprimé pelliculé
639;G;GEMCITABINE KABI 38 mg/ml, poudre pour solution pour perfusion
640;G;GEMCITABINE KABI 38 mg/ml, poudre pour solution pour perfusion
639;R;GEMZAR 1000 mg, poudre pour solution pour perfusion
640;R;GEMZAR 200 mg, poudre pour solution pour perfusion
747;G;GESTODENE-ETHINYLESTRADIOL TEVA 60 microgrammes/15 microgrammes, comprimé pelliculé
747;G;GESTODENE/ETHINYLESTRADIOL BGR 60 microgrammes/15 microgrammes, comprimé pelliculé
747;G;GESTODENE/ETHINYLESTRADIOL BIOGARAN 60 microgrammes/15 microgrammes, comprimé pelliculé
491;G;GESTODENE/ETHINYLESTRADIOL BIOGARAN 75 microgrammes/20 microgrammes, comprimé enrobé
489;G;GESTODENE/ETHINYLESTRADIOL BIOGARAN 75 microgrammes/30 microgrammes, comprimé enrobé
491;G;GESTODENE/ETHINYLESTRADIOL CHEMICAL FARMA 75 microgrammes/20 microgrammes, comprimé enrobé
489;G;GESTODENE/ETHINYLESTRADIOL CHEMICAL FARMA 75 microgrammes/30 microgrammes, comprimé enrobé
747;G;GESTODENE/ETHINYLESTRADIOL CRISTERS 60 microgrammes/15 microgrammes, comprimé pelliculé
747;G;GESTODENE/ETHINYLESTRADIOL EG 60 microgrammes/15 microgrammes, comprimé pelliculé
491;G;GESTODENE/ETHINYLESTRADIOL EG 75 microgrammes/20 microgrammes, comprimé enrobé
489;G;GESTODENE/ETHINYLESTRADIOL EG 75 microgrammes/30 microgrammes, comprimé enrobé
747;G;GESTODENE/ETHINYLESTRADIOL EG LABO 60 microgrammes/15 microgrammes, comprimé pelliculé
491;G;GESTODENE/ETHINYLESTRADIOL EG LABO 75 microgrammes/ 20 microgrammes, comprimé
489;G;GESTODENE/ETHINYLESTRADIOL EG LABO 75 microgrammes/ 30 microgrammes, comprimé
489;G;GESTODENE/ETHINYLESTRADIOL TEVA 75 microgrammes /30 microgrammes, comprimé enrobé
491;G;GESTODENE/ETHINYLESTRADIOL TEVA 75 microgrammes/20 microgrammes, comprimé enrobé
747;G;GESTODENE/ETHINYLESTRADIOL VIATRIS 60 microgrammes/15 microgrammes, comprimé pelliculé
491;G;GESTODENE/ETHINYLESTRADIOL VIATRIS 75 microgrammes/20 microgrammes, comprimé enrobé
489;G;GESTODENE/ETHINYLESTRADIOL VIATRIS 75 microgrammes/30 microgrammes, comprimé enrobé
1745;R;GILENYA 0,25 mg, gélule
1733;R;GILENYA 0,5 mg, gélule
419;G;GLIBENCLAMIDE ARROW 2,5 mg, comprimé sécable
420;G;GLIBENCLAMIDE ARROW 5 mg, comprimé sécable
419;G;GLIBENCLAMIDE BIOGARAN 2,5 mg, comprimé sécable
420;G;GLIBENCLAMIDE BIOGARAN 5 mg, comprimé sécable
420;G;GLIBENCLAMIDE EG 5 mg, comprimé sécable
419;G;GLIBENCLAMIDE TEVA 2,5 mg, comprimé sécable
420;G;GLIBENCLAMIDE TEVA 5 mg, comprimé sécable
419;G;GLIBENCLAMIDE VIATRIS 2,5 mg, comprimé sécable
420;G;GLIBENCLAMIDE VIATRIS 5 mg, comprimé sécable
34;R;GLIBENESE 5 mg, comprimé sécable
1022;G;GLICLAZIDE ARROW 60 mg, comprimé à libération modifiée
690;G;GLICLAZIDE ARROW GENERIQUES 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE ARROW GENERIQUES 60 mg, comprimé sécable à libération modifiée
690;G;GLICLAZIDE ARROW LAB 30 mg, comprimé à libération modifiée
690;G;GLICLAZIDE BGR 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE BGR 60 mg, comprimé à libération modifiée
690;G;GLICLAZIDE BIOGARAN 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE BIOGARAN 60 mg, comprimé sécable à libération modifiée
35;G;GLICLAZIDE BIOGARAN 80 mg, comprimé sécable
1022;G;GLICLAZIDE CRISTERS 60 mg, comprimé sécable à libération modifiée
1022;G;GLICLAZIDE EG 60 mg, comprimé sécable à libération mofifiée
35;G;GLICLAZIDE EG 80 mg, comprimé sécable
690;G;GLICLAZIDE EG LABO LABORATOIRES EUROGENERICS 30 mg, comprimé à libération modifiée
690;G;GLICLAZIDE EVOLUGEN 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE EVOLUGEN 60 mg, comprimé sécable à libération modifiée
690;G;GLICLAZIDE KRKA 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE KRKA 60 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE MYLAN PHARMA 60 mg, comprimé à libération modifiée
690;G;GLICLAZIDE SANDOZ 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE SANDOZ 60 mg, comprimé sécable à libération modifiée
35;G;GLICLAZIDE SANDOZ 80 mg, comprimé sécable
690;G;GLICLAZIDE SERVIER 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE SUN 60 mg, comprimé sécable à libération modifiée
690;G;GLICLAZIDE TEVA 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE TEVA 60 mg, comprimé sécable à libération modifiée
690;G;GLICLAZIDE VIATRIS 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE VIATRIS 60 mg, comprimé sécable à libération modifiée
35;G;GLICLAZIDE VIATRIS 80 mg, comprimé sécable
690;G;GLICLAZIDE ZENTIVA 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE ZENTIVA 60 mg, comprimé sécable à libération modifiée
690;G;GLICLAZIDE ZYDUS 30 mg, comprimé à libération modifiée
690;G;GLICLAZIDE ZYDUS FRANCE 30 mg, comprimé à libération modifiée
1022;G;GLICLAZIDE ZYDUS FRANCE 60 mg, comprimé à libération modifiée
690;G;GLIGAMUS 30 mg, comprimé à libération modifiée
434;G;GLIMEPIRIDE ACCORD HEALTHCARE 1 mg, comprimé
435;G;GLIMEPIRIDE ACCORD HEALTHCARE 2 mg, comprimé
436;G;GLIMEPIRIDE ACCORD HEALTHCARE 3 mg, comprimé
437;G;GLIMEPIRIDE ACCORD HEALTHCARE 4 mg, comprimé
434;G;GLIMEPIRIDE ARROW GENERIQUES 1 mg, comprimé sécable
435;G;GLIMEPIRIDE ARROW GENERIQUES 2 mg, comprimé sécable
436;G;GLIMEPIRIDE ARROW GENERIQUES 3 mg, comprimé sécable
437;G;GLIMEPIRIDE ARROW GENERIQUES 4 mg, comprimé sécable
434;G;GLIMEPIRIDE BGR 1 mg, comprimé
435;G;GLIMEPIRIDE BGR 2 mg, comprimé
436;G;GLIMEPIRIDE BGR 3 mg, comprimé
437;G;GLIMEPIRIDE BGR 4 mg, comprimé
434;G;GLIMEPIRIDE CRISTERS 1 mg, comprimé
435;G;GLIMEPIRIDE CRISTERS 2 mg, comprimé
436;G;GLIMEPIRIDE CRISTERS 3 mg, comprimé
437;G;GLIMEPIRIDE CRISTERS 4 mg, comprimé
434;G;GLIMEPIRIDE EG 1 mg, comprimé
435;G;GLIMEPIRIDE EG 2 mg, comprimé
436;G;GLIMEPIRIDE EG 3 mg, comprimé
437;G;GLIMEPIRIDE EG 4 mg, comprimé
434;G;GLIMEPIRIDE EVOLUGEN 1 mg, comprimé
435;G;GLIMEPIRIDE EVOLUGEN 2 mg, comprimé
436;G;GLIMEPIRIDE EVOLUGEN 3 mg, comprimé
437;G;GLIMEPIRIDE EVOLUGEN 4 mg, comprimé
434;G;GLIMEPIRIDE MYLAN 1 mg, comprimé
435;G;GLIMEPIRIDE MYLAN 2 mg, comprimé
436;G;GLIMEPIRIDE MYLAN 3 mg, comprimé
437;G;GLIMEPIRIDE MYLAN 4 mg, comprimé
434;G;GLIMEPIRIDE SANDOZ 1 mg, comprimé sécable
435;G;GLIMEPIRIDE SANDOZ 2 mg, comprimé sécable
436;G;GLIMEPIRIDE SANDOZ 3 mg, comprimé sécable
437;G;GLIMEPIRIDE SANDOZ 4 mg, comprimé sécable
434;G;GLIMEPIRIDE TEVA SANTE 1 mg, comprimé
435;G;GLIMEPIRIDE TEVA SANTE 2 mg, comprimé
436;G;GLIMEPIRIDE TEVA SANTE 3 mg, comprimé
437;G;GLIMEPIRIDE TEVA SANTE 4 mg, comprimé
434;G;GLIMEPIRIDE VIATRIS 1 mg, comprimé
435;G;GLIMEPIRIDE VIATRIS 2 mg, comprimé
436;G;GLIMEPIRIDE VIATRIS 3 mg, comprimé
437;G;GLIMEPIRIDE VIATRIS 4 mg, comprimé
434;G;GLIMEPIRIDE ZENTIVA 1 mg, comprimé
435;G;GLIMEPIRIDE ZENTIVA 2 mg, comprimé
436;G;GLIMEPIRIDE ZENTIVA 3 mg, comprimé
437;G;GLIMEPIRIDE ZENTIVA 4 mg, comprimé
434;G;GLIMEPIRIDE ZYDUS 1 mg, comprimé
435;G;GLIMEPIRIDE ZYDUS 2 mg, comprimé
436;G;GLIMEPIRIDE ZYDUS 3 mg, comprimé
437;G;GLIMEPIRIDE ZYDUS 4 mg, comprimé
1762;G;GLIMEZIT 1000 mg, comprimé effervescent
1322;R;GLIVEC 100 mg, comprimé pelliculé
1351;R;GLIVEC 100 mg, gélule
1323;R;GLIVEC 400 mg, comprimé pelliculé
33;R;GLUCOPHAGE 1000 mg, comprimé pelliculé sécable
1762;R;GLUCOPHAGE 1000 mg, poudre pour solution buvable en sachet-dose
31;R;GLUCOPHAGE 500 mg, comprimé pelliculé
32;R;GLUCOPHAGE 850 mg, comprimé pelliculé
861;R;GLUCOR 100 mg, comprimé sécable
862;R;GLUCOR 50 mg, comprimé
852;G;GLYCEROL/VASELINE/PARAFFINE ARROW 15 %/8 %/2 %, crème
852;G;GLYCEROL/VASELINE/PARAFFINE BIOGARAN 15 %/8 %/2 %, crème
852;G;GLYCEROL/VASELINE/PARAFFINE CRISTERS 15 %/8 %/2 %, crème
852;G;GLYCEROL/VASELINE/PARAFFINE EG 15 %/8 %/2 %, crème
852;G;GLYCEROL/VASELINE/PARAFFINE PIERRE FABRE SANTE 15 %/8 %/2 %, crème
852;G;GLYCEROL/VASELINE/PARAFFINE SANDOZ 15 %/8 %/2 %, crème
852;G;GLYCEROL/VASELINE/PARAFFINE SUBSTIPHARM 15 %/8 %/2 %, crème
852;G;GLYCEROL/VASELINE/PARAFFINE TEVA 15 %/8 %/2 %, crème
852;G;GLYCEROL/VASELINE/PARAFFINE VIATRIS 15 %/8 %/2 %, crème
852;G;GLYCEROL/VASELINE/PARAFFINE ZENTIVA 15 %/8 %/2 %, crème
852;G;GLYCEROL/VASELINE/PARAFFINE ZYDUS 15 %/8 %/2 %, crème
832;R;GLYPRESSINE 1 mg/5 mL, poudre et solvant pour solution injectable (I.V.)
1428;R;GLYPRESSINE 1 mg/8,5 mL, solution injectable
584;G;GRANISETRON B BRAUN 3 mg/3 ml, solution à diluer injectable ou pour perfusion
1353;G;GRANPIDAM 20 mg, comprimé pelliculé
140;G;GRANUDOXY 100 mg, comprimé pelliculé sécable
831;G;GREPID 75 mg, comprimé pelliculé
1771;G;GRUMABIX 250 mg, comprimé pelliculé
1535;R;GUTRON 2,5 mg, comprimé
331;R;GYNO-PEVARYL LP 150 mg, ovule à libération prolongée
109;G;GYNOPURA 1 %, crème pour application locale
331;G;GYNOPURA L.P. 150 mg, ovule à libération prolongée
1883;R;HALAVEN 0,44 mg/ml, solution injectable
491;R;HARMONET, comprimé enrobé
296;G;HELMINTOX 125 mg, comprimé pelliculé
295;G;HELMINTOX 125 mg/2,5 ml, suspension buvable
419;R;HEMI-DAONIL 2,5 mg, comprimé sécable
1871;R;HEMIGOXINE NATIVELLE 0,125 mg, comprimé
1042;G;HEXETIDINE BIOGARAN CONSEIL 0,1 %, solution pour bain de bouche
1042;G;HEXETIDINE EG LABO CONSEIL 0,1 %, solution pour bain de bouche
1042;G;HEXETIDINE TEVA Conseil 0,1 %, solution pour bain de bouche
1042;G;HEXETIDINE VIATRIS CONSEIL 0,1 %, solution pour bain de bouche
1363;G;HEXICID, solution pour application locale
783;R;HEXOMEDINE 1 POUR MILLE, solution pour application cutanée
1042;R;HEXTRIL 0,1 POUR CENT, bain de bouche, flacon
309;G;HUMEX ALLERGIE CETIRIZINE 10 mg, comprimé pelliculé sécable
310;G;HUMEX ALLERGIE LORATADINE 10 mg, comprimé
1304;G;HUMEX MAL DE GORGE LIDOCAINE/ALCOOL DICHLOROBENZYLIQUE/AMYLMETACRESOL 2 mg/1,2 mg/0,6 mg MENTHE GLACIALE SANS SUCRE, pastille édulcorée à la saccharine sodique, au maltitol et à l'isomalt
1304;G;HUMEX MAL DE GORGE LIDOCAINE/ALCOOL DICHLOROBENZYLIQUE/AMYLMETACRESOL 2 mg/1,2 mg/0,6 mg MENTHE, pastille
1304;G;HUMEX MAL DE GORGE LIDOCAINE/ALCOOL DICHLOROBENZYLIQUE/AMYLMETACRESOL 2 mg/1,2 mg/0,6 mg MIEL CITRON SANS SUCRE, pastille édulcorée à la saccharine sodique, au maltitol et à l'isomalt
1304;G;HUMEX MAL DE GORGE LIDOCAINE/ALCOOL DICHLOROBENZYLIQUE/AMYLMETACRESOL 2 mg/1,2 mg/0,6 mg MIEL CITRON, pastille
952;G;HUMEX TOUX SECHE OXOMEMAZINE 0,33 mg/ml SANS SUCRE, solution buvable édulcorée à l'acésulfame potassique
912;G;HUMEX TOUX SECHE OXOMEMAZINE 0,33 mg/ml, sirop
1300;G;HUMEXLIB ETAT GRIPPAL PARACETAMOL/VITAMINE C/PHENIRAMINE 500 mg/200 mg/25 mg SANS SUCRE, poudre pour solution buvable en sachet édulcorée à l'aspartam
1181;G;HUMEXLIB ETAT GRIPPAL PARACETAMOL/VITAMINE C/PHENIRAMINE 500 mg/200 mg/25 mg, poudre pour solution buvable en sachet
1189;R;HUMEXLIB PARACETAMOL CHLORPHENAMINE 500 mg/4 mg, gélule
986;R;HYCAMTIN 1 mg, poudre pour solution à diluer pour perfusion
987;R;HYCAMTIN 4 mg, poudre pour solution à diluer pour perfusion
1903;R;HYDREA 500 mg, gélule
1644;G;HYDROCHLOROTHIAZIDE ARROW 25 mg, comprimé sécable
1644;G;HYDROCHLOROTHIAZIDE EG 25 mg, comprimé
1885;G;HYDROCORTISONE ARROW 10 mg, comprimé sécable
1408;G;HYDROCORTISONE PANPHARMA 100 mg, poudre pour solution injectable
1885;R;HYDROCORTISONE ROUSSEL 10 mg, comprimé sécable
1408;R;HYDROCORTISONE UPJOHN 100 mg, préparation injectable
1903;G;HYDROXYCARBAMIDE ARROW 500 mg, gélule
1199;G;HYDROXYZINE ARROW 25 mg, comprimé pelliculé sécable
1199;G;HYDROXYZINE BIOGARAN 25 mg, comprimé pelliculé sécable
1199;G;HYDROXYZINE BLUEFISH 25 mg, comprimé pelliculé
1199;G;HYDROXYZINE CRISTERS 25 mg, comprimé pelliculé sécable
